Timestamp,Name,Roll Number,Email,Mess Chosen,Date,Type of Complaint,Description of the Issue
03/04/2025 09:34:07,Ritika Reddy,211MT36,ritikareddy.211mt36@nitk.edu.in,Girls Block Mess(Annapoorna),02/19/2025,Timing/Availability,Butter milk is too watery and tasteless.
03/04/2025 09:34:07,Neha Singh,231CS36,nehasingh.231cs36@nitk.edu.in,Girls Block Mess(Annapoorna),01/14/2025,Food Hygiene,Too many flies inside the mess area.
03/04/2025 09:34:07,Sandeep Desai,221CS12,sandeepdesai.221cs12@nitk.edu.in,Block VII(Sahyadri),02/28/2025,Service,No tissue paper is provided in the mess.
03/04/2025 09:34:07,Rohan Patel,221IT39,rohanpatel.221it39@nitk.edu.in,Block I(Karavali),01/28/2025,Food Quality,Rice is undercooked and hard to chew.
03/04/2025 09:34:07,Harsh Verma,211MT22,harshverma.211mt22@nitk.edu.in,Block V(Nilgiri),02/01/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Arjun Iyer,231MT23,arjuniyer.231mt23@nitk.edu.in,Block II(Aravali),01/22/2025,Food Hygiene,The floor is always wet and slippery.
03/04/2025 09:34:07,Sandeep Joshi,231MT24,sandeepjoshi.231mt24@nitk.edu.in,Block I(Karavali),01/11/2025,Food Quality,The non-veg curry is too watery.
03/04/2025 09:34:07,Harsh Iyer,241CE12,harshiyer.241ce12@nitk.edu.in,Block I(Karavali),01/22/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Nitin Reddy,231EC18,nitinreddy.231ec18@nitk.edu.in,Block IV(Satpura),01/26/2025,Food Quantity,Serving portions are inconsistent for different students.
03/04/2025 09:34:07,Arjun Iyer,221CY14,arjuniyer.221cy14@nitk.edu.in,Block VII(Sahyadri),01/27/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Harsh Sharma,231CV29,harshsharma.231cv29@nitk.edu.in,Block IV(Satpura),02/27/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Karthik Iyer,221CS11,karthikiyer.221cs11@nitk.edu.in,Block V(Nilgiri),01/27/2025,Timing/Availability,Some items like yogurt are unavailable some days.
03/04/2025 09:34:07,Vikram Singh,221AI18,vikramsingh.221ai18@nitk.edu.in,Block VIII(Trishul),01/26/2025,Timing/Availability,The curd has lumps and seems old.
03/04/2025 09:34:07,Rohan Joshi,211AI37,rohanjoshi.211ai37@nitk.edu.in,Block III(Vindhya),01/30/2025,Food Quality,"The food has an odd smell, possibly stale."
03/04/2025 09:34:07,Arjun Yadav,211CY31,arjunyadav.211cy31@nitk.edu.in,Block III(Vindhya),01/31/2025,Service,The mess staff is rude and uncooperative.
03/04/2025 09:34:07,Amit Desai,241EC25,amitdesai.241ec25@nitk.edu.in,Block V(Nilgiri),02/12/2025,Service,The mess staff is rude and uncooperative.
03/04/2025 09:34:07,Amit Desai,241ME19,amitdesai.241me19@nitk.edu.in,Block V(Nilgiri),02/01/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Karthik Singh,221CY39,karthiksingh.221cy39@nitk.edu.in,Block IV(Satpura),01/05/2025,Food Quality,The non-veg curry is too watery.
03/04/2025 09:34:07,Manoj Desai,211CV29,manojdesai.211cv29@nitk.edu.in,Block III(Vindhya),02/24/2025,Food Quality,Food is too salty and difficult to eat.
03/04/2025 09:34:07,Manoj Desai,241MT31,manojdesai.241mt31@nitk.edu.in,Block IV(Satpura),01/21/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Arjun Reddy,241EC17,arjunreddy.241ec17@nitk.edu.in,Block IV(Satpura),02/14/2025,Food Quality,Food trays are often sticky and unclean.
03/04/2025 09:34:07,Manoj Pillai,211CV25,manojpillai.211cv25@nitk.edu.in,Mega mess,02/25/2025,Food Hygiene,The food counter is always messy.
03/04/2025 09:34:07,Vikram Desai,221CV28,vikramdesai.221cv28@nitk.edu.in,Block II(Aravali),02/13/2025,Food Quality,No sugar-free options available for diabetics.
03/04/2025 09:34:07,Nitin Singh,231CS28,nitinsingh.231cs28@nitk.edu.in,Block VII(Sahyadri),02/03/2025,Food Hygiene,The drinking glasses smell bad.
03/04/2025 09:34:07,Rahul Pillai,231MT26,rahulpillai.231mt26@nitk.edu.in,Mega mess,02/18/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Sandeep Patel,231CV21,sandeeppatel.231cv21@nitk.edu.in,Block III(Vindhya),01/13/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Karthik Desai,241CS12,karthikdesai.241cs12@nitk.edu.in,Block VIII(Trishul),02/24/2025,Food Quality,Rice is undercooked and hard to chew.
03/04/2025 09:34:07,Harsh Desai,231EE26,harshdesai.231ee26@nitk.edu.in,Block IV(Satpura),02/15/2025,Food Quality,The chutney is too sour.
03/04/2025 09:34:07,Rohan Desai,221MT19,rohandesai.221mt19@nitk.edu.in,Block V(Nilgiri),02/08/2025,Food Quality,No sugar-free options available for diabetics.
03/04/2025 09:34:07,Arjun Desai,211MT33,arjundesai.211mt33@nitk.edu.in,Block VIII(Trishul),02/28/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Harsh Yadav,241AI38,harshyadav.241ai38@nitk.edu.in,Block VII(Sahyadri),01/22/2025,Food Hygiene,Found a piece of metal in the chapati.
03/04/2025 09:34:07,Sandeep Verma,221CS37,sandeepverma.221cs37@nitk.edu.in,Block III(Vindhya),02/04/2025,Timing/Availability,The lemon slices in the salad are dry and unusable.
03/04/2025 09:34:07,Nitin Singh,241ME11,nitinsingh.241me11@nitk.edu.in,Block III(Vindhya),01/19/2025,Food Hygiene,Some food items have excessive food color added.
03/04/2025 09:34:07,Karthik Pillai,241ME22,karthikpillai.241me22@nitk.edu.in,Block VII(Sahyadri),01/26/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Pooja Ghosh,221EE17,poojaghosh.221ee17@nitk.edu.in,Girls Block Mess(Annapoorna),03/01/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Manoj Reddy,211ME32,manojreddy.211me32@nitk.edu.in,Mega mess,01/18/2025,Service,"No proper queue system, leading to crowding."
03/04/2025 09:34:07,Amit Verma,241ME35,amitverma.241me35@nitk.edu.in,Block IV(Satpura),01/17/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Pooja Verma,231CY38,poojaverma.231cy38@nitk.edu.in,Girls Block Mess(Annapoorna),01/13/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Karthik Reddy,211CS34,karthikreddy.211cs34@nitk.edu.in,Block VII(Sahyadri),02/09/2025,Food Quality,"The salad is not fresh, leaves are wilted."
03/04/2025 09:34:07,Nitin Yadav,221ME26,nitinyadav.221me26@nitk.edu.in,Block III(Vindhya),02/17/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Ananya Dutta,241CS22,ananyadutta.241cs22@nitk.edu.in,Girls Block Mess(Annapoorna),02/04/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Vikram Singh,211EC11,vikramsingh.211ec11@nitk.edu.in,Block V(Nilgiri),03/02/2025,Food Quality,Food trays are often sticky and unclean.
03/04/2025 09:34:07,Manoj Pillai,241CY16,manojpillai.241cy16@nitk.edu.in,Block V(Nilgiri),02/13/2025,Food Quality,The dal is not properly cooked.
03/04/2025 09:34:07,Amit Iyer,211EE17,amitiyer.211ee17@nitk.edu.in,Block VIII(Trishul),02/17/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Rahul Reddy,231IT32,rahulreddy.231it32@nitk.edu.in,Mega mess,01/15/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Vikram Joshi,211CY16,vikramjoshi.211cy16@nitk.edu.in,Block VIII(Trishul),02/01/2025,Food Quality,The dal is not properly cooked.
03/04/2025 09:34:07,Arjun Verma,241CS35,arjunverma.241cs35@nitk.edu.in,Block IV(Satpura),02/15/2025,Timing/Availability,Butter is often unavailable for roti.
03/04/2025 09:34:07,Rohan Patel,231IT39,rohanpatel.231it39@nitk.edu.in,Mega mess,02/19/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Arjun Verma,241EE16,arjunverma.241ee16@nitk.edu.in,Mega mess,02/05/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Manoj Singh,231AI27,manojsingh.231ai27@nitk.edu.in,Block VII(Sahyadri),01/31/2025,Food Quality,The rice contains husk and dirt particles.
03/04/2025 09:34:07,Ritika Dutta,211MT24,ritikadutta.211mt24@nitk.edu.in,Girls Block Mess(Annapoorna),01/24/2025,Food Quality,The egg curry has too little egg.
03/04/2025 09:34:07,Vikram Verma,231IT35,vikramverma.231it35@nitk.edu.in,Block III(Vindhya),02/08/2025,Service,The floor is slippery due to spilled food.
03/04/2025 09:34:07,Sandeep Desai,221IT27,sandeepdesai.221it27@nitk.edu.in,Block VII(Sahyadri),01/14/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Sandeep Pillai,231EE17,sandeeppillai.231ee17@nitk.edu.in,Block III(Vindhya),02/01/2025,Service,The serving counter is too congested.
03/04/2025 09:34:07,Sanya Bose,221EC28,sanyabose.221ec28@nitk.edu.in,Girls Block Mess(Annapoorna),01/22/2025,Food Quality,Found a piece of rubber in my meal.
03/04/2025 09:34:07,Neha Nair,221CV14,nehanair.221cv14@nitk.edu.in,Girls Block Mess(Annapoorna),03/01/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Rohan Joshi,211CV38,rohanjoshi.211cv38@nitk.edu.in,Block VII(Sahyadri),02/02/2025,Food Quality,The soup is always too salty.
03/04/2025 09:34:07,Karthik Singh,221ME23,karthiksingh.221me23@nitk.edu.in,Block III(Vindhya),01/06/2025,Food Quality,The food served is inconsistent in quality.
03/04/2025 09:34:07,Rahul Singh,231ME27,rahulsingh.231me27@nitk.edu.in,Block VII(Sahyadri),02/02/2025,Service,There are not enough seats available.
03/04/2025 09:34:07,Meera Reddy,241EC13,meerareddy.241ec13@nitk.edu.in,Girls Block Mess(Annapoorna),02/19/2025,Food Quality,The non-veg curry is too watery.
03/04/2025 09:34:07,Rahul Pillai,221ME13,rahulpillai.221me13@nitk.edu.in,Block III(Vindhya),01/17/2025,Food Quality,"The food has an odd smell, possibly stale."
03/04/2025 09:34:07,Amit Singh,221EC25,amitsingh.221ec25@nitk.edu.in,Block III(Vindhya),01/14/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Rahul Desai,241EC16,rahuldesai.241ec16@nitk.edu.in,Block I(Karavali),02/14/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Arjun Iyer,211CY25,arjuniyer.211cy25@nitk.edu.in,Block II(Aravali),01/09/2025,Food Quality,The chutney is too sour.
03/04/2025 09:34:07,Karthik Yadav,211CE27,karthikyadav.211ce27@nitk.edu.in,Block IV(Satpura),02/08/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Rahul Iyer,241CE27,rahuliyer.241ce27@nitk.edu.in,Block III(Vindhya),02/22/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Harsh Singh,241ME32,harshsingh.241me32@nitk.edu.in,Block II(Aravali),01/07/2025,Service,The mess staff is rude and uncooperative.
03/04/2025 09:34:07,Karthik Iyer,241ME32,karthikiyer.241me32@nitk.edu.in,Block VII(Sahyadri),01/27/2025,Food Quality,No sugar-free options available for diabetics.
03/04/2025 09:34:07,Harsh Joshi,241IT34,harshjoshi.241it34@nitk.edu.in,Block VII(Sahyadri),02/10/2025,Food Hygiene,The salad is not washed properly.
03/04/2025 09:34:07,Karthik Yadav,241CS14,karthikyadav.241cs14@nitk.edu.in,Block II(Aravali),02/27/2025,Food Hygiene,Some food items have excessive food color added.
03/04/2025 09:34:07,Sandeep Pillai,221AI26,sandeeppillai.221ai26@nitk.edu.in,Mega mess,03/02/2025,Service,Sometimes food is served too late.
03/04/2025 09:34:07,Sandeep Verma,241CE13,sandeepverma.241ce13@nitk.edu.in,Block II(Aravali),02/10/2025,Food Quality,Need more protein-rich food options.
03/04/2025 09:34:07,Swati Verma,211MT29,swativerma.211mt29@nitk.edu.in,Girls Block Mess(Annapoorna),01/23/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Harsh Verma,221ME16,harshverma.221me16@nitk.edu.in,Mega mess,03/02/2025,Food Quantity,Some food items are served in excessive quantities and wasted.
03/04/2025 09:34:07,Harsh Singh,241EC39,harshsingh.241ec39@nitk.edu.in,Block VIII(Trishul),01/30/2025,Service,Spoons and forks are often missing from the counter.
03/04/2025 09:34:07,Harsh Yadav,231EC37,harshyadav.231ec37@nitk.edu.in,Block II(Aravali),02/18/2025,Food Quality,The dal is not properly cooked.
03/04/2025 09:34:07,Harsh Joshi,211IT33,harshjoshi.211it33@nitk.edu.in,Mega mess,02/24/2025,Food Quality,The milk provided tastes sour and spoiled.
03/04/2025 09:34:07,Rohan Joshi,221CY28,rohanjoshi.221cy28@nitk.edu.in,Mega mess,02/17/2025,Food Quality,Tables are not wiped clean after meals.
03/04/2025 09:34:07,Sandeep Patel,221ME14,sandeeppatel.221me14@nitk.edu.in,Block VIII(Trishul),02/25/2025,Timing/Availability,Sometimes the food has a burnt smell.
03/04/2025 09:34:07,Karthik Pillai,231IT27,karthikpillai.231it27@nitk.edu.in,Block VII(Sahyadri),03/01/2025,Timing/Availability,The mess menu needs more variety.
03/04/2025 09:34:07,Amit Patel,241MT34,amitpatel.241mt34@nitk.edu.in,Block IV(Satpura),01/31/2025,Timing/Availability,Sometimes the food has a burnt smell.
03/04/2025 09:34:07,Karthik Patel,241AI22,karthikpatel.241ai22@nitk.edu.in,Block III(Vindhya),02/08/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Sandeep Sharma,211AI15,sandeepsharma.211ai15@nitk.edu.in,Block VIII(Trishul),02/15/2025,Food Hygiene,Cutlery and plates are not properly washed.
03/04/2025 09:34:07,Karthik Sharma,211ME27,karthiksharma.211me27@nitk.edu.in,Block V(Nilgiri),01/10/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Karthik Reddy,241ME28,karthikreddy.241me28@nitk.edu.in,Block IV(Satpura),02/18/2025,Food Quality,The non-veg curry is too watery.
03/04/2025 09:34:07,Harsh Singh,231ME36,harshsingh.231me36@nitk.edu.in,Block VII(Sahyadri),03/02/2025,Food Hygiene,The floor is always wet and slippery.
03/04/2025 09:34:07,Sandeep Verma,221CE34,sandeepverma.221ce34@nitk.edu.in,Block I(Karavali),02/10/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Harsh Verma,241CE37,harshverma.241ce37@nitk.edu.in,Block IV(Satpura),02/17/2025,Food Quality,The chutney is too sour.
03/04/2025 09:34:07,Harsh Desai,221CY11,harshdesai.221cy11@nitk.edu.in,Block II(Aravali),01/02/2025,Food Quality,Chapati is too dry and difficult to eat.
03/04/2025 09:34:07,Manoj Iyer,231IT19,manojiyer.231it19@nitk.edu.in,Mega mess,02/25/2025,Food Quantity,Serving size is too small for some dishes.
03/04/2025 09:34:07,Arjun Iyer,241CE18,arjuniyer.241ce18@nitk.edu.in,Block V(Nilgiri),01/30/2025,Food Quality,Juice is too diluted and lacks taste.
03/04/2025 09:34:07,Rahul Sharma,231CE19,rahulsharma.231ce19@nitk.edu.in,Mega mess,01/22/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Rohan Joshi,241CE12,rohanjoshi.241ce12@nitk.edu.in,Mega mess,01/12/2025,Food Quality,Not enough green vegetables in the diet.
03/04/2025 09:34:07,Rahul Singh,221MT38,rahulsingh.221mt38@nitk.edu.in,Block VIII(Trishul),01/09/2025,Food Quality,The tea tastes very diluted and bland.
03/04/2025 09:34:07,Rahul Sharma,211CY24,rahulsharma.211cy24@nitk.edu.in,Block III(Vindhya),02/15/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Vikram Patel,221CS27,vikrampatel.221cs27@nitk.edu.in,Block VIII(Trishul),02/07/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Amit Yadav,231CV18,amityadav.231cv18@nitk.edu.in,Block II(Aravali),02/24/2025,Food Quantity,The paneer dishes barely contain any paneer.
03/04/2025 09:34:07,Amit Singh,221EC32,amitsingh.221ec32@nitk.edu.in,Block IV(Satpura),01/20/2025,Food Quality,The dal is too thick and pasty.
03/04/2025 09:34:07,Rohan Iyer,211MT41,rohaniyer.211mt41@nitk.edu.in,Block I(Karavali),03/01/2025,Food Quality,"Breakfast items are not fresh, often stale."
03/04/2025 09:34:07,Sanya Ghosh,241CV32,sanyaghosh.241cv32@nitk.edu.in,Girls Block Mess(Annapoorna),01/17/2025,Food Quality,The sabzi is too oily and spicy.
03/04/2025 09:34:07,Harsh Yadav,231CV27,harshyadav.231cv27@nitk.edu.in,Block I(Karavali),01/13/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Sandeep Yadav,221CS41,sandeepyadav.221cs41@nitk.edu.in,Block III(Vindhya),01/14/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Arjun Singh,231EE31,arjunsingh.231ee31@nitk.edu.in,Block V(Nilgiri),01/24/2025,Food Quality,The fruits provided are overripe or rotten.
03/04/2025 09:34:07,Rohan Reddy,221EE38,rohanreddy.221ee38@nitk.edu.in,Block V(Nilgiri),01/14/2025,Food Hygiene,Found an eggshell piece in the curry.
03/04/2025 09:34:07,Ritika Dutta,231CE11,ritikadutta.231ce11@nitk.edu.in,Girls Block Mess(Annapoorna),01/11/2025,Food Quality,Food is not spicy enough for those who prefer it.
03/04/2025 09:34:07,Manoj Singh,231CV32,manojsingh.231cv32@nitk.edu.in,Mega mess,01/27/2025,Service,The spoons are too small for eating comfortably.
03/04/2025 09:34:07,Harsh Pillai,211CE34,harshpillai.211ce34@nitk.edu.in,Block VIII(Trishul),01/05/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Sandeep Verma,241IT35,sandeepverma.241it35@nitk.edu.in,Block II(Aravali),01/28/2025,Food Hygiene,Some utensils have rust stains on them.
03/04/2025 09:34:07,Karthik Sharma,241AI25,karthiksharma.241ai25@nitk.edu.in,Block IV(Satpura),03/02/2025,Food Quality,Need more healthy options in breakfast.
03/04/2025 09:34:07,Arjun Sharma,221AI38,arjunsharma.221ai38@nitk.edu.in,Block II(Aravali),02/20/2025,Food Quantity,Serving size is too small for some dishes.
03/04/2025 09:34:07,Rahul Reddy,211CS41,rahulreddy.211cs41@nitk.edu.in,Block III(Vindhya),01/05/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Manoj Reddy,241CY34,manojreddy.241cy34@nitk.edu.in,Block VIII(Trishul),02/14/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Vikram Sharma,211CE17,vikramsharma.211ce17@nitk.edu.in,Block VIII(Trishul),02/22/2025,Service,No proper labeling of dishes for vegetarians.
03/04/2025 09:34:07,Rohan Sharma,221EC31,rohansharma.221ec31@nitk.edu.in,Block III(Vindhya),01/22/2025,Timing/Availability,No alternative food options for students with allergies.
03/04/2025 09:34:07,Ritika Reddy,231CS11,ritikareddy.231cs11@nitk.edu.in,Girls Block Mess(Annapoorna),01/16/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Harsh Reddy,241CY28,harshreddy.241cy28@nitk.edu.in,Mega mess,02/06/2025,Food Quality,The quality of rice is poor; contains stones.
03/04/2025 09:34:07,Vikram Verma,241CE14,vikramverma.241ce14@nitk.edu.in,Block II(Aravali),01/19/2025,Food Quality,The rice is always overcooked and sticky.
03/04/2025 09:34:07,Harsh Desai,231ME32,harshdesai.231me32@nitk.edu.in,Block I(Karavali),02/17/2025,Service,There is no hand sanitizer available.
03/04/2025 09:34:07,Vikram Singh,211CV32,vikramsingh.211cv32@nitk.edu.in,Block VII(Sahyadri),01/30/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Vikram Sharma,211CY23,vikramsharma.211cy23@nitk.edu.in,Block V(Nilgiri),02/11/2025,Food Hygiene,Serving spoons are unclean and sticky.
03/04/2025 09:34:07,Nitin Joshi,221MT23,nitinjoshi.221mt23@nitk.edu.in,Block VII(Sahyadri),02/11/2025,Food Hygiene,Too many flies inside the mess area.
03/04/2025 09:34:07,Vikram Singh,241MT25,vikramsingh.241mt25@nitk.edu.in,Block II(Aravali),02/12/2025,Food Quality,"Roti is not properly cooked, some are half-baked."
03/04/2025 09:34:07,Karthik Iyer,211ME34,karthikiyer.211me34@nitk.edu.in,Mega mess,01/15/2025,Service,The mess staff is rude and uncooperative.
03/04/2025 09:34:07,Amit Joshi,211CS29,amitjoshi.211cs29@nitk.edu.in,Block I(Karavali),02/04/2025,Food Quality,Poor ventilation in the mess; feels suffocating.
03/04/2025 09:34:07,Arjun Sharma,231CS19,arjunsharma.231cs19@nitk.edu.in,Block V(Nilgiri),01/29/2025,Service,No proper disposal bins for food waste.
03/04/2025 09:34:07,Arjun Singh,221CS38,arjunsingh.221cs38@nitk.edu.in,Block VIII(Trishul),03/02/2025,Food Quality,The coffee tastes burnt.
03/04/2025 09:34:07,Amit Yadav,211IT29,amityadav.211it29@nitk.edu.in,Block IV(Satpura),01/04/2025,Food Quality,The curd rice is too sour.
03/04/2025 09:34:07,Arjun Yadav,211IT32,arjunyadav.211it32@nitk.edu.in,Block III(Vindhya),02/27/2025,Food Quality,Tables are not wiped clean after meals.
03/04/2025 09:34:07,Arjun Iyer,221CE14,arjuniyer.221ce14@nitk.edu.in,Block IV(Satpura),01/27/2025,Food Hygiene,The dustbins are overflowing.
03/04/2025 09:34:07,Karthik Iyer,211CE37,karthikiyer.211ce37@nitk.edu.in,Block IV(Satpura),02/13/2025,Food Quality,Dal is too watery and lacks taste.
03/04/2025 09:34:07,Karthik Pillai,231CV39,karthikpillai.231cv39@nitk.edu.in,Block IV(Satpura),02/11/2025,Food Hygiene,Some food items have excessive food color added.
03/04/2025 09:34:07,Rohan Verma,211EC21,rohanverma.211ec21@nitk.edu.in,Block III(Vindhya),02/09/2025,Service,The noise level in the mess is too high.
03/04/2025 09:34:07,Manoj Desai,211EC28,manojdesai.211ec28@nitk.edu.in,Block IV(Satpura),01/19/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Manoj Joshi,211CV28,manojjoshi.211cv28@nitk.edu.in,Mega mess,02/18/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Swati Reddy,241AI13,swatireddy.241ai13@nitk.edu.in,Girls Block Mess(Annapoorna),02/06/2025,Service,Extra servings are denied even when food is available.
03/04/2025 09:34:07,Amit Singh,211CV41,amitsingh.211cv41@nitk.edu.in,Block IV(Satpura),02/14/2025,Food Quantity,Some food items are served in excessive quantities and wasted.
03/04/2025 09:34:07,Rahul Verma,211EE41,rahulverma.211ee41@nitk.edu.in,Block VII(Sahyadri),02/17/2025,Food Quality,"Breakfast items are not fresh, often stale."
03/04/2025 09:34:07,Sandeep Sharma,221MT22,sandeepsharma.221mt22@nitk.edu.in,Block III(Vindhya),02/17/2025,Food Quality,The rice has an unpleasant chemical smell.
03/04/2025 09:34:07,Vikram Yadav,241MT15,vikramyadav.241mt15@nitk.edu.in,Block II(Aravali),02/15/2025,Service,No tissue paper is provided in the mess.
03/04/2025 09:34:07,Karthik Singh,211EC17,karthiksingh.211ec17@nitk.edu.in,Block V(Nilgiri),01/13/2025,Timing/Availability,No alternative food options for students with allergies.
03/04/2025 09:34:07,Karthik Yadav,241EE23,karthikyadav.241ee23@nitk.edu.in,Mega mess,02/06/2025,Food Hygiene,Cutlery and plates are not properly washed.
03/04/2025 09:34:07,Amit Verma,231EE34,amitverma.231ee34@nitk.edu.in,Block V(Nilgiri),02/05/2025,Food Quality,No sugar-free options available for diabetics.
03/04/2025 09:34:07,Aisha Reddy,211EC36,aishareddy.211ec36@nitk.edu.in,Girls Block Mess(Annapoorna),01/04/2025,Food Quality,Food trays are often sticky and unclean.
03/04/2025 09:34:07,Amit Yadav,211ME38,amityadav.211me38@nitk.edu.in,Block VIII(Trishul),02/16/2025,Food Hygiene,The food containers are not covered properly.
03/04/2025 09:34:07,Rahul Singh,211AI23,rahulsingh.211ai23@nitk.edu.in,Block II(Aravali),01/28/2025,Food Quantity,Serving portions are inconsistent for different students.
03/04/2025 09:34:07,Sandeep Singh,221CY25,sandeepsingh.221cy25@nitk.edu.in,Mega mess,01/06/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Rohan Verma,241EC23,rohanverma.241ec23@nitk.edu.in,Block I(Karavali),02/09/2025,Timing/Availability,Ice cream provided in summer is often melted.
03/04/2025 09:34:07,Harsh Pillai,211CS34,harshpillai.211cs34@nitk.edu.in,Block V(Nilgiri),02/14/2025,Timing/Availability,Limited dessert options; only served occasionally.
03/04/2025 09:34:07,Ritika Patel,241CS23,ritikapatel.241cs23@nitk.edu.in,Girls Block Mess(Annapoorna),02/26/2025,Food Quality,Found a piece of rubber in my meal.
03/04/2025 09:34:07,Harsh Desai,221ME41,harshdesai.221me41@nitk.edu.in,Block VII(Sahyadri),01/16/2025,Food Quantity,Some food items are served in excessive quantities and wasted.
03/04/2025 09:34:07,Rohan Reddy,231EE33,rohanreddy.231ee33@nitk.edu.in,Block VIII(Trishul),01/25/2025,Food Hygiene,Found an insect in the dal.
03/04/2025 09:34:07,Rohan Reddy,241CV17,rohanreddy.241cv17@nitk.edu.in,Block V(Nilgiri),01/24/2025,Food Quality,Too much use of red chili; food is too spicy.
03/04/2025 09:34:07,Manoj Desai,221CV33,manojdesai.221cv33@nitk.edu.in,Block VIII(Trishul),01/09/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
03/04/2025 09:34:07,Amit Yadav,231EE22,amityadav.231ee22@nitk.edu.in,Mega mess,01/01/2025,Food Quality,"Breakfast items are not fresh, often stale."
03/04/2025 09:34:07,Sandeep Patel,211IT39,sandeeppatel.211it39@nitk.edu.in,Block I(Karavali),02/24/2025,Timing/Availability,Sometimes the food has a burnt smell.
03/04/2025 09:34:07,Nitin Singh,221ME15,nitinsingh.221me15@nitk.edu.in,Block II(Aravali),02/08/2025,Food Quantity,Serving portions are inconsistent for different students.
03/04/2025 09:34:07,Arjun Singh,211AI29,arjunsingh.211ai29@nitk.edu.in,Block V(Nilgiri),01/24/2025,Food Quality,Some vegetables taste bitter and old.
03/04/2025 09:34:07,Amit Desai,231CS23,amitdesai.231cs23@nitk.edu.in,Block VII(Sahyadri),03/02/2025,Food Hygiene,The handwashing area is dirty and unhygienic.
03/04/2025 09:34:07,Ananya Dutta,211CV38,ananyadutta.211cv38@nitk.edu.in,Girls Block Mess(Annapoorna),02/03/2025,Timing/Availability,No option for boiled eggs in breakfast.
03/04/2025 09:34:07,Harsh Pillai,231EE15,harshpillai.231ee15@nitk.edu.in,Block IV(Satpura),01/11/2025,Food Hygiene,Found a plastic piece in my meal.
03/04/2025 09:34:07,Karthik Reddy,211EC28,karthikreddy.211ec28@nitk.edu.in,Block V(Nilgiri),01/20/2025,Timing/Availability,Some items run out before all students are served.
03/04/2025 09:34:07,Rahul Joshi,241EC28,rahuljoshi.241ec28@nitk.edu.in,Block VIII(Trishul),02/05/2025,Timing/Availability,"Drinking water is sometimes warm, not chilled."
03/04/2025 09:34:07,Vikram Yadav,211EC32,vikramyadav.211ec32@nitk.edu.in,Block III(Vindhya),01/12/2025,Food Quality,Some vegetables taste bitter and old.
